1892947273105643477,10:35:25,SiM2,FORTS: ‘ьючерсы,SiM2,75645,0.00,117,8850465.00,,,0,,,,S
1892947273105645027,10:36:23,SiM2,FORTS: ‘ьючерсы,SiM2,75550,0.00,212,16016600.00,,,0,,,,S
1892947273105645606,10:36:51,SiM2,FORTS: ‘ьючерсы,SiM2,75550,0.00,338,25535900.00,,,0,,,,S
1892947273105646529,10:37:39,SiM2,FORTS: ‘ьючерсы,SiM2,75548,0.00,106,8008088.00,,,0,,,,B
1892947273105648476,10:38:35,SiM2,FORTS: ‘ьючерсы,SiM2,75390,0.00,117,8820630.00,,,0,,,,S
1892947273105649034,10:38:41,SiM2,FORTS: ‘ьючерсы,SiM2,75400,0.00,197,14853800.00,,,0,,,,B
1892947273105649836,10:38:56,SiM2,FORTS: ‘ьючерсы,SiM2,75400,0.00,145,10933000.00,,,0,,,,B
1892947273105650619,10:39:13,SiM2,FORTS: ‘ьючерсы,SiM2,75390,0.00,553,41690670.00,,,0,,,,B
1892947273105650927,10:39:16,SiM2,FORTS: ‘ьючерсы,SiM2,75311,0.00,143,10769473.00,,,0,,,,S
1892947273105653589,10:41:10,SiM2,FORTS: ‘ьючерсы,SiM2,75488,0.00,188,14191744.00,,,0,,,,S
1892947273105654700,10:42:30,SiM2,FORTS: ‘ьючерсы,SiM2,75492,0.00,108,8153136.00,,,0,,,,S
1892947273105655895,10:43:32,SiM2,FORTS: ‘ьючерсы,SiM2,75560,0.00,111,8387160.00,,,0,,,,S
1892947273105656454,10:44:09,SiM2,FORTS: ‘ьючерсы,SiM2,75530,0.00,106,8006180.00,,,0,,,,B
1892947273105657761,10:46:17,SiM2,FORTS: ‘ьючерсы,SiM2,75488,0.00,132,9964416.00,,,0,,,,S
1892947273105657795,10:46:17,SiM2,FORTS: ‘ьючерсы,SiM2,75467,0.00,112,8452304.00,,,0,,,,B
1892947273105659020,10:47:05,SiM2,FORTS: ‘ьючерсы,SiM2,75400,0.00,200,15080000.00,,,0,,,,B
1892947273105659031,10:47:06,SiM2,FORTS: ‘ьючерсы,SiM2,75400,0.00,197,14853800.00,,,0,,,,B
1892947273105660561,10:48:02,SiM2,FORTS: ‘ьючерсы,SiM2,75311,0.00,110,8284210.00,,,0,,,,S
1892947273105660936,10:48:02,SiM2,FORTS: ‘ьючерсы,SiM2,75255,0.00,200,15051000.00,,,0,,,,S
1892947273105663005,10:48:49,SiM2,FORTS: ‘ьючерсы,SiM2,75222,0.00,119,8951418.00,,,0,,,,S
1892947273105663013,10:48:49,SiM2,FORTS: ‘ьючерсы,SiM2,75220,0.00,160,12035200.00,,,0,,,,S
1892947273105664636,10:49:15,SiM2,FORTS: ‘ьючерсы,SiM2,75150,0.00,116,8717400.00,,,0,,,,S
1892947273105664698,10:49:17,SiM2,FORTS: ‘ьючерсы,SiM2,75167,0.00,278,20896426.00,,,0,,,,B
1892947273105664832,10:49:20,SiM2,FORTS: ‘ьючерсы,SiM2,75175,0.00,125,9396875.00,,,0,,,,S
1892947273105669407,10:51:37,SiM2,FORTS: ‘ьючерсы,SiM2,75281,0.00,116,8732596.00,,,0,,,,B
1892947273105670037,10:52:02,SiM2,FORTS: ‘ьючерсы,SiM2,75305,0.00,210,15814050.00,,,0,,,,S
1892947273105672071,10:53:32,SiM2,FORTS: ‘ьючерсы,SiM2,75196,0.00,230,17295080.00,,,0,,,,B
1892947273105673218,10:53:57,SiM2,FORTS: ‘ьючерсы,SiM2,75064,0.00,102,7656528.00,,,0,,,,B
1892947273105673714,10:54:17,SiM2,FORTS: ‘ьючерсы,SiM2,75050,0.00,291,21839550.00,,,0,,,,S
1892947273105673758,10:54:18,SiM2,FORTS: ‘ьючерсы,SiM2,75050,0.00,169,12683450.00,,,0,,,,S
1892947273105673785,10:54:18,SiM2,FORTS: ‘ьючерсы,SiM2,75050,0.00,130,9756500.00,,,0,,,,S
1892947273105673863,10:54:18,SiM2,FORTS: ‘ьючерсы,SiM2,75042,0.00,180,13507560.00,,,0,,,,B
1892947273105674799,10:54:38,SiM2,FORTS: ‘ьючерсы,SiM2,75028,0.00,129,9678612.00,,,0,,,,S
1892947273105676437,10:55:19,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,113,8475000.00,,,0,,,,S
1892947273105676441,10:55:19,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,119,8925000.00,,,0,,,,S
1892947273105677777,10:55:35,SiM2,FORTS: ‘ьючерсы,SiM2,74925,0.00,130,9740250.00,,,0,,,,S
1892947273105678638,10:55:44,SiM2,FORTS: ‘ьючерсы,SiM2,74900,0.00,199,14905100.00,,,0,,,,B
1892947273105681122,10:56:41,SiM2,FORTS: ‘ьючерсы,SiM2,74997,0.00,121,9074637.00,,,0,,,,S
1892947273105684616,10:59:00,SiM2,FORTS: ‘ьючерсы,SiM2,75049,0.00,101,7579949.00,,,0,,,,S
1892947273105685573,10:59:54,SiM2,FORTS: ‘ьючерсы,SiM2,75040,0.00,159,11931360.00,,,0,,,,B
1892947273105687939,11:01:28,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,179,13426790.00,,,0,,,,S
1892947273105687942,11:01:28,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,288,21602880.00,,,0,,,,S
1892947273105687971,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,164,12301640.00,,,0,,,,S
1892947273105687978,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,399,29928990.00,,,0,,,,S
1892947273105687986,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,159,11926590.00,,,0,,,,S
1892947273105687992,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,192,14401920.00,,,0,,,,S
1892947273105687996,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,300,22503000.00,,,0,,,,S
1892947273105688004,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,200,15002000.00,,,0,,,,S
1892947273105688013,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,300,22503000.00,,,0,,,,S
1892947273105688032,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,200,15002000.00,,,0,,,,S
1892947273105688035,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,150,11251500.00,,,0,,,,S
1892947273105688059,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,200,15002000.00,,,0,,,,S
1892947273105688063,11:01:29,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,180,13501800.00,,,0,,,,S
1892947273105688085,11:01:30,SiM2,FORTS: ‘ьючерсы,SiM2,75010,0.00,104,7801040.00,,,0,,,,S
1892947273105688643,11:01:34,SiM2,FORTS: ‘ьючерсы,SiM2,74992,0.00,186,13948512.00,,,0,,,,B
1892947273105690475,11:02:17,SiM2,FORTS: ‘ьючерсы,SiM2,74855,0.00,129,9656295.00,,,0,,,,S
1892947273105693284,11:03:07,SiM2,FORTS: ‘ьючерсы,SiM2,74895,0.00,171,12807045.00,,,0,,,,B
1892947273105694123,11:03:41,SiM2,FORTS: ‘ьючерсы,SiM2,74920,0.00,146,10938320.00,,,0,,,,B
1892947273105696722,11:05:21,SiM2,FORTS: ‘ьючерсы,SiM2,74963,0.00,180,13493340.00,,,0,,,,B
1892947273105696723,11:05:21,SiM2,FORTS: ‘ьючерсы,SiM2,74963,0.00,431,32309053.00,,,0,,,,B
1892947273105698927,11:06:59,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,171,12825000.00,,,0,,,,B
1892947273105701036,11:08:05,SiM2,FORTS: ‘ьючерсы,SiM2,75040,0.00,180,13507200.00,,,0,,,,S
1892947273105701037,11:08:05,SiM2,FORTS: ‘ьючерсы,SiM2,75040,0.00,187,14032480.00,,,0,,,,S
1892947273105702114,11:08:54,SiM2,FORTS: ‘ьючерсы,SiM2,75026,0.00,181,13579706.00,,,0,,,,B
1892947273105702204,11:08:57,SiM2,FORTS: ‘ьючерсы,SiM2,75003,0.00,153,11475459.00,,,0,,,,S
1892947273105705703,11:10:38,SiM2,FORTS: ‘ьючерсы,SiM2,75144,0.00,124,9317856.00,,,0,,,,S
1892947273105705876,11:10:42,SiM2,FORTS: ‘ьючерсы,SiM2,75142,0.00,142,10670164.00,,,0,,,,B
1892947273105708027,11:11:14,SiM2,FORTS: ‘ьючерсы,SiM2,75250,0.00,168,12642000.00,,,0,,,,B
1892947273105708309,11:11:21,SiM2,FORTS: ‘ьючерсы,SiM2,75250,0.00,172,12943000.00,,,0,,,,S
1892947273105708343,11:11:21,SiM2,FORTS: ‘ьючерсы,SiM2,75250,0.00,120,9030000.00,,,0,,,,S
1892947273105709571,11:11:41,SiM2,FORTS: ‘ьючерсы,SiM2,75300,0.00,219,16490700.00,,,0,,,,S
1892947273105713501,11:14:49,SiM2,FORTS: ‘ьючерсы,SiM2,75180,0.00,138,10374840.00,,,0,,,,S
1892947273105714075,11:15:21,SiM2,FORTS: ‘ьючерсы,SiM2,75251,0.00,192,14448192.00,,,0,,,,B
1892947273105719193,11:19:36,SiM2,FORTS: ‘ьючерсы,SiM2,75210,0.00,108,8122680.00,,,0,,,,S
1892947273105719244,11:19:37,SiM2,FORTS: ‘ьючерсы,SiM2,75210,0.00,142,10679820.00,,,0,,,,S
1892947273105721712,11:23:20,SiM2,FORTS: ‘ьючерсы,SiM2,75189,0.00,183,13759587.00,,,0,,,,S
1892947273105721852,11:23:22,SiM2,FORTS: ‘ьючерсы,SiM2,75148,0.00,522,39227256.00,,,0,,,,S
1892947273105721856,11:23:22,SiM2,FORTS: ‘ьючерсы,SiM2,75148,0.00,335,25174580.00,,,0,,,,S
1892947273105723512,11:24:21,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,155,11625000.00,,,0,,,,S
1892947273105727395,11:27:59,SiM2,FORTS: ‘ьючерсы,SiM2,75058,0.00,127,9532366.00,,,0,,,,B
1892947273105727919,11:28:26,SiM2,FORTS: ‘ьючерсы,SiM2,75065,0.00,839,62979535.00,,,0,,,,S
1892947273105729048,11:29:26,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,275,20625000.00,,,0,,,,S
1892947273105729059,11:29:26,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,125,9375000.00,,,0,,,,S
1892947273105729061,11:29:26,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,300,22500000.00,,,0,,,,S
1892947273105729079,11:29:26,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,300,22500000.00,,,0,,,,S
1892947273105729186,11:29:28,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,250,18750000.00,,,0,,,,S
1892947273105730008,11:29:48,SiM2,FORTS: ‘ьючерсы,SiM2,74969,0.00,101,7571869.00,,,0,,,,S
1892947273105732496,11:30:54,SiM2,FORTS: ‘ьючерсы,SiM2,74952,0.00,611,45795672.00,,,0,,,,B
1892947273105733566,11:31:32,SiM2,FORTS: ‘ьючерсы,SiM2,74976,0.00,456,34189056.00,,,0,,,,S
1892947273105733614,11:31:35,SiM2,FORTS: ‘ьючерсы,SiM2,74985,0.00,161,12072585.00,,,0,,,,S
1892947273105734397,11:32:41,SiM2,FORTS: ‘ьючерсы,SiM2,75040,0.00,131,9830240.00,,,0,,,,B
1892947273105734893,11:32:55,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,120,9000000.00,,,0,,,,S
1892947273105736436,11:34:25,SiM2,FORTS: ‘ьючерсы,SiM2,75046,0.00,129,9680934.00,,,0,,,,S
1892947273105736546,11:34:34,SiM2,FORTS: ‘ьючерсы,SiM2,75050,0.00,200,15010000.00,,,0,,,,B
1892947273105736810,11:34:55,SiM2,FORTS: ‘ьючерсы,SiM2,75063,0.00,180,13511340.00,,,0,,,,S
1892947273105737706,11:35:32,SiM2,FORTS: ‘ьючерсы,SiM2,75094,0.00,380,28535720.00,,,0,,,,S
1892947273105739584,11:37:35,SiM2,FORTS: ‘ьючерсы,SiM2,75051,0.00,170,12758670.00,,,0,,,,S
1892947273105739668,11:37:35,SiM2,FORTS: ‘ьючерсы,SiM2,75030,0.00,112,8403360.00,,,0,,,,S
1892947273105741671,11:40:11,SiM2,FORTS: ‘ьючерсы,SiM2,75040,0.00,165,12381600.00,,,0,,,,S
1892947273105741717,11:40:14,SiM2,FORTS: ‘ьючерсы,SiM2,75021,0.00,190,14253990.00,,,0,,,,S
1892947273105741743,11:40:14,SiM2,FORTS: ‘ьючерсы,SiM2,75017,0.00,179,13428043.00,,,0,,,,B
1892947273105741817,11:40:14,SiM2,FORTS: ‘ьючерсы,SiM2,75000,0.00,180,13500000.00,,,0,,,,S
1892947273105743780,11:41:44,SiM2,FORTS: ‘ьючерсы,SiM2,74900,0.00,567,42468300.00,,,0,,,,B
1892947273105745243,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,300,22485000.00,,,0,,,,S
1892947273105745248,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,723,54188850.00,,,0,,,,S
1892947273105745251,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,140,10493000.00,,,0,,,,S
1892947273105745257,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,300,22485000.00,,,0,,,,S
1892947273105745267,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,300,22485000.00,,,0,,,,S
1892947273105745287,11:44:04,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,221,16563950.00,,,0,,,,S
1892947273105745336,11:44:05,SiM2,FORTS: ‘ьючерсы,SiM2,74950,0.00,200,14990000.00,,,0,,,,S
1892947273105747120,11:45:02,SiM2,FORTS: ‘ьючерсы,SiM2,74800,0.00,116,8676800.00,,,0,,,,S
1892947273105747907,11:45:02,SiM2,FORTS: ‘ьючерсы,SiM2,75044,0.00,249,18685956.00,,,0,,,,B
1892947273105749190,11:45:21,SiM2,FORTS: ‘ьючерсы,SiM2,74960,0.00,111,8320560.00,,,0,,,,B
1892947273105749652,11:45:37,SiM2,FORTS: ‘ьючерсы,SiM2,74967,0.00,121,9071007.00,,,0,,,,S
1892947273105751959,11:48:51,SiM2,FORTS: ‘ьючерсы,SiM2,74930,0.00,215,16109950.00,,,0,,,,B
1892947273105752870,11:49:21,SiM2,FORTS: ‘ьючерсы,SiM2,74930,0.00,905,67811650.00,,,0,,,,B
1892947273105756168,11:52:54,SiM2,FORTS: ‘ьючерсы,SiM2,74900,0.00,200,14980000.00,,,0,,,,B
